id	date	source	rating_numerator	rating_denominator	rate	name	dog_stage	favorite_count	retweet_count	image	predicted_dog
674800520222154752	2015/12/10	Twitter for iPhone	11	10	1.1	Tedders	None	3240	949	https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg	PEMBROKE
674793399141146624	2015/12/10	Twitter for iPhone	13	10	1.3	None	None	2697	1225	https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg	GIANT_SCHNAUZER
674790488185167872	2015/12/10	Twitter for iPhone	13	10	1.3	None	None	1180	278	https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg	LABRADOR_RETRIEVER
674788554665512960	2015/12/10	Twitter for iPhone	9	10	0.9	Maggie	None	871	230	https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg	MINIATURE_POODLE
674781762103414784	2015/12/10	Twitter for iPhone	8	10	0.8	None	None	2169	1335	https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg	OCARINA
674774481756377088	2015/12/10	Twitter for iPhone	11	10	1.1	Superpup	pupper	1213	532	https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg	CHIHUAHUA
674767892831932416	2015/12/10	Twitter for iPhone	12	10	1.2	None	None	1981	883	https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg	SHOWER_CURTAIN
674764817387900928	2015/12/10	Twitter for iPhone	10	10	1.0	None	None	852	263	https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg	ARCTIC_FOX
674754018082705410	2015/12/10	Twitter for iPhone	12	10	1.2	None	None	1456	488	https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg	SEASHORE
674752233200820224	2015/12/10	Twitter for iPhone	12	10	1.2	None	None	1580	516	https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg	REDBONE
674743008475090944	2015/12/10	Twitter for iPhone	10	10	1.0	Sophie	None	1514	607	https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg	BERNESE_MOUNTAIN_DOG
674742531037511680	2015/12/10	Twitter for iPhone	11	10	1.1	None	None	527	55		
674739953134403584	2015/12/09	Twitter for iPhone	11	10	1.1	None	None	1194	437	https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg	DANDIE_DINMONT
674737130913071104	2015/12/09	Twitter for iPhone	10	10	1.0	Rufio	pupper	693	103	https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg	POMERANIAN
674690135443775488	2015/12/09	Twitter for iPhone	3	10	0.3	Patrick	None	1237	510	https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg	TICK
674670581682434048	2015/12/09	Twitter for iPhone	9	10	0.9	Jeb	None	1751	729	https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg	MALAMUTE
674664755118911488	2015/12/09	Twitter for iPhone	10	10	1.0	Rodman	None	994	276	https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg	AFRICAN_CROCODILE
674646392044941312	2015/12/09	Twitter for iPhone	5	10	0.5	None	None	1533	557	https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg	FLAT-COATED_RETRIEVER
674644256330530816	2015/12/09	Twitter for iPhone	11	10	1.1	None	None	1111	311	https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg	SOCCER_BALL
674638615994089473	2015/12/09	Twitter for iPhone	12	10	1.2	None	pupper	1806	650	https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg	POMERANIAN
674632714662858753	2015/12/09	Twitter for iPhone	5	10	0.5	None	None	1617	637	https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg	JELLYFISH
674606911342424069	2015/12/09	Twitter for iPhone	13	10	1.3	None	None	1013	115		
674468880899788800	2015/12/09	Twitter for iPhone	13	10	1.3	Louis	None	6676	2275	https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg	POMERANIAN
674447403907457024	2015/12/09	Twitter for iPhone	10	10	1.0	None	pupper	1137	393	https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg	BRABANCON_GRIFFON
674436901579923456	2015/12/09	Twitter for iPhone	9	10	0.9	Bailey	None	1198	426	https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg	ACORN_SQUASH
674422304705744896	2015/12/09	Twitter for iPhone	12	10	1.2	Ava	None	1536	592	https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg	GOLDEN_RETRIEVER
674416750885273600	2015/12/09	Twitter for iPhone	10	10	1.0	Jonah	None	731	157	https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg	CHIHUAHUA
674410619106390016	2015/12/09	Twitter for iPhone	10	10	1.0	Lenny	None	1289	515	https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg	BROWN_BEAR
674394782723014656	2015/12/09	Twitter for iPhone	8	10	0.8	Gary	None	1607	635	https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg	TOILET_TISSUE
674372068062928900	2015/12/08	Twitter for iPhone	10	10	1.0	Chesney	None	931	346	https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg	SEASHORE
674330906434379776	2015/12/08	Twitter for iPhone	13	10	1.3	None	None	602	83		
674318007229923329	2015/12/08	Twitter for iPhone	8	10	0.8	Lennon	pupper	1516	570	https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg	PORCUPINE
674307341513269249	2015/12/08	Vine	12	10	1.2	life	None	12129	7641		
674291837063053312	2015/12/08	Twitter for iPhone	11	10	1.1	Kenny	None	15817	6533	https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg	CARDIGAN
674271431610523648	2015/12/08	Twitter for iPhone	10	10	1.0	None	None	1682	800	https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg	GERMAN_SHEPHERD
674269164442398721	2015/12/08	Twitter for iPhone	8	10	0.8	Bob	None	961	255	https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg	PUG
674265582246694913	2015/12/08	Twitter for iPhone	2	10	0.2	Henry	None	1766	936	https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg	SLUG
674262580978937856	2015/12/08	Twitter for iPhone	9	10	0.9	Gus	pupper	1391	498	https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg	GREATER_SWISS_MOUNTAIN_DOG
674255168825880576	2015/12/08	Twitter for iPhone	10	10	1.0	Bobbay	None	1581	619	https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg	ESKIMO_DOG
674082852460433408	2015/12/08	Twitter for iPhone	11	10	1.1	a	None	804	186	https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg	POMERANIAN
674075285688614912	2015/12/08	Twitter for iPhone	11	10	1.1	Mitch	None	1047	316	https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg	AIREDALE
674063288070742018	2015/12/08	Twitter for iPhone	5	10	0.5	Earl	None	6769	2450	https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg	OSTRICH
674053186244734976	2015/12/08	Twitter for iPhone	10	10	1.0	Stanley	None	3576	1441	https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg	CARDIGAN
674051556661161984	2015/12/08	Twitter for iPhone	10	10	1.0	Lucy	None	1564	530	https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg	SHIH-TZU
674045139690631169	2015/12/08	Twitter for iPhone	3	10	0.3	None	None	1520	710	https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg	ROBIN
674042553264685056	2015/12/08	Twitter for iPhone	12	10	1.2	None	None	772	142	https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg	TOY_POODLE
674038233588723717	2015/12/08	Twitter for iPhone	12	10	1.2	Kaiya	pupper	1176	456	https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg	ESKIMO_DOG
674036086168010753	2015/12/08	Twitter for iPhone	9	10	0.9	Daisy	None	906	240	https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg	TOY_POODLE
674024893172875264	2015/12/08	Twitter for iPhone	10	10	1.0	None	None	1914	1360	https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg	POMERANIAN
674019345211760640	2015/12/08	Twitter for iPhone	10	10	1.0	Acro	None	1208	340	https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg	COLLIE
674014384960745472	2015/12/07	Twitter for iPhone	11	10	1.1	Aiden	None	1676	714	https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg	PEMBROKE
674008982932058114	2015/12/07	Twitter for iPhone	10	10	1.0	None	None	1297	393	https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg	JIGSAW_PUZZLE
673956914389192708	2015/12/07	Twitter for iPhone	10	10	1.0	one	pupper	2091	1069	https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg	PUG
673919437611909120	2015/12/07	Twitter for iPhone	11	10	1.1	Obie	pupper	1251	401	https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg	JACK-O'-LANTERN
673906403526995968	2015/12/07	Twitter for iPhone	3	10	0.3	None	None	3406	1799	https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg	TOILET_SEAT
673887867907739649	2015/12/07	Twitter for iPhone	10	10	1.0	None	None	994	274	https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg	CHIHUAHUA
673716320723169284	2015/12/07	Twitter for iPhone	1	10	0.1	None	None	3289	843		
673715861853720576	2015/12/07	Twitter for iPhone	4	10	0.4	a	None	3815	2303	https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg	SUIT
673711475735838725	2015/12/07	Twitter for iPhone	10	10	1.0	None	None	1114	325	https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg	MALTESE_DOG
673709992831262724	2015/12/07	Twitter for iPhone	12	10	1.2	None	None	908	306	https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg	CHIHUAHUA
673708611235921920	2015/12/07	Twitter for iPhone	12	10	1.2	Riley	None	1153	315	https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg	GOLDEN_RETRIEVER
673707060090052608	2015/12/07	Twitter for iPhone	10	10	1.0	Raymond	pupper	1177	434	https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg	GERMAN_SHORT-HAIRED_POINTER
673705679337693185	2015/12/07	Twitter for iPhone	8	10	0.8	Dot	None	1337	439	https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg	SHIH-TZU
673700254269775872	2015/12/07	Twitter for iPhone	3	10	0.3	None	None	1532	638	https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg	WATER_BOTTLE
673697980713705472	2015/12/07	Twitter for iPhone	8	10	0.8	Pickles	pupper	4067	2165	https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg	PORCUPINE
673689733134946305	2015/12/07	Twitter for iPhone	11	10	1.1	None	None	1855	700	https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg	CHESAPEAKE_BAY_RETRIEVER
673688752737402881	2015/12/07	Twitter for iPhone	9	10	0.9	Larry	None	1325	534	https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg	SOFT-COATED_WHEATEN_TERRIER
673686845050527744	2015/12/07	Twitter for iPhone	11	10	1.1	George	None	1544	479	https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg	PEKINESE
673680198160809984	2015/12/07	Twitter for iPhone	13	10	1.3	Shnuggles	None	1460	521	https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg	SAMOYED
673662677122719744	2015/12/07	Twitter for iPhone	12	10	1.2	Kendall	None	1339	397	https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg	LABRADOR_RETRIEVER
673656262056419329	2015/12/07	Twitter for iPhone	10	10	1.0	Albert	pupper	769	265	https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg	BULL_MASTIFF
673636718965334016	2015/12/06	Twitter for iPhone	10	10	1.0	a	None	1194	404	https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg	WOMBAT
673612854080196609	2015/12/06	Twitter for iPhone	7	10	0.7	Jeffri	pupper	1691	802	https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg	NEWFOUNDLAND
673583129559498752	2015/12/06	Twitter for iPhone	11	10	1.1	Sandy	None	1273	403	https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg	ARCTIC_FOX
673580926094458881	2015/12/06	Twitter for iPhone	8	10	0.8	None	None	882	297	https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg	BEAGLE
673576835670777856	2015/12/06	Twitter for iPhone	7	10	0.7	None	None	1482	613	https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg	TEDDY
673363615379013632	2015/12/06	Twitter for iPhone	11	10	1.1	None	pupper	1088	338	https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg	OX
673359818736984064	2015/12/06	Twitter for iPhone	8	10	0.8	Steve	None	1558	728	https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg	ENGLISH_SETTER
673355879178194945	2015/12/06	Twitter for iPhone	11	10	1.1	Koda	None	1606	652	https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg	ROTTWEILER
673352124999274496	2015/12/06	Twitter for iPhone	12	10	1.2	None	None	1761	597	https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg	GOLDEN_RETRIEVER
673350198937153538	2015/12/06	Twitter for iPhone	9	10	0.9	Bella	None	784	229	https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg	WEST_HIGHLAND_WHITE_TERRIER
673345638550134785	2015/12/06	Twitter for iPhone	7	10	0.7	Gerald	None	2700	1422	https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg	HAMSTER
673343217010679808	2015/12/06	Twitter for iPhone	11	10	1.1	None	None	1038	289	https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg	CHIHUAHUA
673342308415348736	2015/12/06	Twitter for iPhone	10	10	1.0	Django	pupper	1362	649	https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg	SKI_MASK
673320132811366400	2015/12/06	Twitter for iPhone	11	10	1.1	Frankie	None	14441	8705	https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg	ESKIMO_DOG
673317986296586240	2015/12/06	Twitter for iPhone	10	10	1.0	None	None	924	293	https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg	BLOODHOUND
673295268553605120	2015/12/06	Twitter for iPhone	8	10	0.8	Eve	pupper	8046	3484	https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg	GOLDEN_RETRIEVER
673270968295534593	2015/12/05	Twitter for iPhone	11	10	1.1	Mac	None	1134	400	https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg	SHIH-TZU
673240798075449344	2015/12/05	Twitter for iPhone	6	10	0.6	None	None	1510	798	https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg	AIREDALE
673213039743795200	2015/12/05	Twitter for iPhone	10	10	1.0	Dexter	None	2410	929	https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg	SCHIPPERKE
673148804208660480	2015/12/05	Twitter for iPhone	8	10	0.8	Fletcher	pupper	1822	688	https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg	TUB
672997845381865473	2015/12/05	Twitter for iPhone	12	10	1.2	Kenzie	None	2092	786	https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg	CHOW
672995267319328768	2015/12/05	Twitter for iPhone	8	10	0.8	Pumpkin	None	1001	328	https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg	FRENCH_BULLDOG
672988786805112832	2015/12/05	Twitter for iPhone	10	10	1.0	Schnozz	pupper	1039	314	https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg	LAKELAND_TERRIER
672984142909456390	2015/12/05	Twitter for iPhone	9	10	0.9	None	None	1338	593	https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg	WOMBAT
672980819271634944	2015/12/05	Twitter for iPhone	5	10	0.5	None	None	1930	1079	https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg	CAR_MIRROR
672975131468300288	2015/12/05	Twitter for iPhone	10	10	1.0	Chuckles	pupper	1813	1015	https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg	PUG
672970152493887488	2015/12/05	Twitter for iPhone	7	10	0.7	Chet	pupper	1019	391	https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg	LEAF_BEETLE
672968025906282496	2015/12/05	Twitter for iPhone	11	10	1.1	Gustaf	None	1405	602	https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg	TOY_POODLE
672964561327235073	2015/12/05	Twitter for iPhone	10	10	1.0	Terry	None	1530	701	https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg	CHIHUAHUA
672902681409806336	2015/12/04	Twitter for iPhone	9	10	0.9	Jimison	None	1452	550	https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg	RAM
672898206762672129	2015/12/04	Twitter for iPhone	11	10	1.1	Cheryl	pupper	944	459	https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg	MOTOR_SCOOTER
672884426393653248	2015/12/04	Twitter for iPhone	6	10	0.6	None	None	1661	897	https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg	TUSKER
672877615439593473	2015/12/04	Twitter for iPhone	8	10	0.8	Oscar	None	1096	405	https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg	CHIHUAHUA
672834301050937345	2015/12/04	Twitter for iPhone	10	10	1.0	Ed	None	1398	623	https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg	PEMBROKE
672828477930868736	2015/12/04	Twitter for iPhone	9	10	0.9	Jerry	None	1343	533	https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg	SANDBAR
672640509974827008	2015/12/04	Twitter for iPhone	9	10	0.9	Leonidas	None	1032	348	https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg	CHESAPEAKE_BAY_RETRIEVER
672622327801233409	2015/12/04	Twitter for iPhone	12	10	1.2	None	pupper	1377	542	https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg	GOLDEN_RETRIEVER
672614745925664768	2015/12/04	Twitter for iPhone	6	10	0.6	Norman	pupper	1302	644	https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg	STARFISH
672609152938721280	2015/12/04	Twitter for iPhone	9	10	0.9	Caryl	None	1180	424	https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg	MICROWAVE
672604026190569472	2015/12/04	Twitter for iPhone	11	10	1.1	a	None	1188	445	https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg	TOY_POODLE
672594978741354496	2015/12/04	Twitter for iPhone	9	10	0.9	Scott	pupper	1411	661	https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg	GREAT_PYRENEES
672591762242805761	2015/12/04	Twitter for iPhone	10	10	1.0	Taz	None	1014	367	https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg	KUVASZ
672591271085670400	2015/12/04	Twitter for iPhone	8	10	0.8	None	None	782	207	https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg	GONDOLA
672538107540070400	2015/12/03	Twitter for iPhone	7	10	0.7	Darby	None	1089	404	https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg	SIAMESE_CAT
672523490734551040	2015/12/03	Twitter for iPhone	10	10	1.0	None	None	696	189	https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg	GOLDEN_RETRIEVER
672488522314567680	2015/12/03	Twitter for iPhone	10	10	1.0	Jackie	None	1187	482	https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg	DOBERMAN
672482722825261057	2015/12/03	Twitter for iPhone	10	10	1.0	light	None	1221	665	https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg	WEST_HIGHLAND_WHITE_TERRIER
672481316919734272	2015/12/03	Twitter for iPhone	12	10	1.2	Jazz	pupper	757	137	https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg	BORDER_COLLIE
672475084225949696	2015/12/03	Twitter for iPhone	8	10	0.8	Buddy	None	1529	770	https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg	TERRAPIN
672466075045466113	2015/12/03	Twitter for iPhone	12	10	1.2	Franq	None	1447	598	https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg	COCKER_SPANIEL
672272411274932228	2015/12/03	Twitter for iPhone	11	10	1.1	Pippin	None	6888	3677	https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg	NORWEGIAN_ELKHOUND
672267570918129665	2015/12/03	Twitter for iPhone	10	10	1.0	None	None	1588	666	https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg	IRISH_TERRIER
672264251789176834	2015/12/03	Twitter for iPhone	10	10	1.0	Kreg	None	1212	383	https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg	CHIHUAHUA
672256522047614977	2015/12/03	Twitter for iPhone	8	10	0.8	None	None	2999	1699	https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg	OSTRICH
672254177670729728	2015/12/03	Twitter for iPhone	11	10	1.1	Rolf	pupper	1515	800	https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg	PUG
672248013293752320	2015/12/03	Twitter for iPhone	10	10	1.0	None	None	1833	656	https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg	IRISH_TERRIER
672245253877968896	2015/12/03	Twitter for iPhone	12	10	1.2	Snickers	None	733	169	https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg	CHIHUAHUA
672239279297454080	2015/12/03	Twitter for iPhone	7	10	0.7	Ridley	None	953	347	https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg	PUG
672231046314901505	2015/12/03	Twitter for iPhone	5	10	0.5	None	None	1956	1089	https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg	KILLER_WHALE
672222792075620352	2015/12/03	Twitter for iPhone	9	10	0.9	Cal	None	833	231	https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg	BEAGLE
672205392827572224	2015/12/03	Twitter for iPhone	9	10	0.9	Opal	pupper	2414	1270	https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg	CARTON
672169685991993344	2015/12/02	Twitter for iPhone	10	10	1.0	Bradley	None	1074	408	https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg	COCKER_SPANIEL
672160042234327040	2015/12/02	Twitter for iPhone	8	10	0.8	Bubba	pupper	918	395	https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg	PUG
672139350159835138	2015/12/02	Twitter for iPhone	12	10	1.2	None	None	1876	792	https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg	ROTTWEILER
672125275208069120	2015/12/02	Twitter for iPhone	11	10	1.1	just	None	2578	1253	https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg	TENNIS_BALL
672095186491711488	2015/12/02	Twitter for iPhone	9	10	0.9	Tuco	None	1063	395	https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg	PUG
672082170312290304	2015/12/02	Twitter for iPhone	11	10	1.1	Patch	None	1003	402	https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg	HAMSTER
672068090318987265	2015/12/02	Twitter for iPhone	7	10	0.7	Gizmo	None	1389	564	https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg	PUG
671896809300709376	2015/12/02	Twitter for iPhone	10	10	1.0	Lola	None	9016	4519	https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg	CHOW
671891728106971137	2015/12/02	Twitter for iPhone	11	10	1.1	Mojo	None	1415	618	https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg	LABRADOR_RETRIEVER
671882082306625538	2015/12/02	Twitter for iPhone	11	10	1.1	Batdog	None	3693	1488	https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg	SKI_MASK
671879137494245376	2015/12/02	Twitter for iPhone	5	10	0.5	Brad	None	1507	748	https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg	BEE_EATER
671874878652489728	2015/12/02	Twitter for iPhone	10	10	1.0	Mia	None	1330	601	https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg	CHINA_CABINET
671866342182637568	2015/12/02	Twitter for iPhone	10	10	1.0	Dylan	None	1191	548	https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg	LABRADOR_RETRIEVER
671855973984772097	2015/12/02	Twitter for iPhone	8	10	0.8	None	None	977	502	https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg	CHIMPANZEE
671789708968640512	2015/12/01	Twitter for iPhone	13	10	1.3	space	None	7527	3811	https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png	DALMATIAN
671768281401958400	2015/12/01	Twitter for iPhone	10	10	1.0	None	None	1269	572	https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg	FRENCH_BULLDOG
671763349865160704	2015/12/01	Twitter for iPhone	9	10	0.9	Mark	None	1788	999	https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg	PRAYER_RUG
671744970634719232	2015/12/01	Twitter for iPhone	6	10	0.6	None	None	1430	841	https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg	ICE_BEAR
671743150407421952	2015/12/01	Twitter for iPhone	11	10	1.1	a	None	779	248	https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg	TOY_POODLE
671735591348891648	2015/12/01	Twitter for iPhone	11	10	1.1	Oscar	None	1534	819	https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg	IRISH_WOLFHOUND
671729906628341761	2015/12/01	Twitter for iPhone	13	10	1.3	None	None	9119	4795	https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg	KUVASZ
671561002136281088	2015/12/01	Twitter for iPhone	13	10	1.3	the	None	13679	7931	https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg	GORDON_SETTER
671550332464455680	2015/12/01	Twitter for iPhone	1	10	0.1	None	None	967	229		
671547767500775424	2015/12/01	Twitter for iPhone	10	10	1.0	Marley	None	1444	658	https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg	PLATYPUS
671544874165002241	2015/12/01	Twitter for iPhone	6	10	0.6	None	None	2126	1145	https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg	FEATHER_BOA
671542985629241344	2015/12/01	Twitter for iPhone	10	10	1.0	JD	None	1166	616	https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg	SHETLAND_SHEEPDOG
671538301157904385	2015/12/01	Twitter for iPhone	8	10	0.8	Baxter	None	993	436	https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg	PARK_BENCH
671536543010570240	2015/12/01	Twitter for iPhone	9	10	0.9	Reginald	None	1253	441	https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg	PUG
671533943490011136	2015/12/01	Twitter for iPhone	6	10	0.6	None	None	1092	631	https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg	HEN
671528761649688577	2015/12/01	Twitter for iPhone	10	10	1.0	Jax	None	896	280	https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg	DOBERMAN
671520732782923777	2015/12/01	Twitter for iPhone	10	10	1.0	Alejandro	None	1499	582	https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg	POMERANIAN
671518598289059840	2015/12/01	Twitter for iPhone	9	10	0.9	Scruffers	None	1010	319	https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg	LAKELAND_TERRIER
